x,z,history
0.17564139746178534,-1.4729454198633334,False
0.17386784450130574,-1.4737925703630161,False
0.1723415088812118,-1.4745525726450508,False
0.17107605870592796,-1.4752391441229178,False
0.17008256944243286,-1.475866571653622,False
0.1693694508257189,-1.4764495748943143,False
0.16894240291452045,-1.4770031667974484,False
0.16880440050146506,-1.477542512545143,False
0.1689557047326577,-1.4780827882254337,False
0.16939390050582012,-1.478639040543907,False
0.17011395799402365,-1.479226048843994,False
0.17110831648178604,-1.479858190678237,False
0.1723669885977218,-1.4805493121313964,False
0.17387768297733375,-1.481312604044759,False
0.17562594338408852,-1.482160485229868,False
0.1775953023491829,-1.4831044936896332,False
0.1797674474527237,-1.484155186786015,False
0.18212239845386885,-1.4853220512068313,False
0.18463869357767734,-1.4866134234904715,False
0.18729358337541596,-1.4880364217671886,False
0.19006323068700884,-1.4895968892700322,False
0.19292291534406547,-1.4912993500582947,False
0.19584724235512635,-1.4931469772825066,False
0.19881035240779174,-1.4951415742035288,False
0.20178613360230926,-1.4972835680601753,False
0.2047484333956813,-1.4995720167610775,False
0.20767126978269707,-1.502004628258258,False
0.2105290407693195,-1.5045777923431392,False
0.21329673120392317,-1.5072866244915575,False
0.2159501160228716,-1.5101250212737996,False
0.21846595893928197,-1.5130857267397677,False
0.2208222055585965,-1.5161604090890857,False
0.22299816984345902,-1.5193397468422405,False
0.22497471277581807,-1.5226135236426137,False
0.226734411979359,-1.525970730741341,False
0.2282617209743824,-1.5293996761481363,False
0.22954311664503402,-1.532888099372235,False
